Time,AggregateInterferenceDbm,IOverNDb,DominantSatelliteIndex,VisibleSatelliteCount,EligibleCandidateCount,CandidateSatelliteCount,EffectiveContributorCount,PracticalSelectedIOverNDb
01-Aug-2026 00:00:00,-170.993396551822,-42.8864096053059,0,26,26,26,5,-42.8864096053059
01-Aug-2026 00:00:02,-184.201021210352,-56.0940342638361,0,25,25,25,4,-56.0940342638361
01-Aug-2026 00:00:04,-184.050100141091,-55.9431131945752,0,25,25,25,4,-55.9431131945752
01-Aug-2026 00:00:06,-183.925827055119,-55.8188401086032,0,25,25,25,4,-55.8188401086032
01-Aug-2026 00:00:08,-189.930020877972,-61.8230339314566,0,26,26,26,4,-61.8230339314566
01-Aug-2026 00:00:10,-185.419899171115,-57.3129122245992,0,26,26,26,4,-57.3129122245992
01-Aug-2026 00:00:12,-184.820676718008,-56.713689771492,0,26,26,26,5,-56.713689771492
01-Aug-2026 00:00:14,-184.563624517329,-56.4566375708128,0,26,26,26,5,-56.4566375708128
01-Aug-2026 00:00:16,-175.549177958079,-47.4421910115627,0,26,26,26,6,-47.4421910115627
01-Aug-2026 00:00:18,-175.510553401464,-47.4035664549484,0,26,26,26,6,-47.4035664549484
01-Aug-2026 00:00:20,-184.517125385817,-56.4101384393007,0,26,26,26,5,-56.4101384393007
01-Aug-2026 00:00:22,-184.567878604551,-56.4608916580353,0,26,26,26,5,-56.4608916580353
01-Aug-2026 00:00:24,-185.100963104007,-56.9939761574916,0,26,26,26,4,-56.9939761574916
01-Aug-2026 00:00:26,-184.471467288446,-56.3644803419305,0,25,25,25,4,-56.3644803419305
01-Aug-2026 00:00:28,-184.292339691226,-56.1853527447106,0,25,25,25,4,-56.1853527447106
01-Aug-2026 00:00:30,-184.167076968448,-56.0600900219318,0,25,25,25,4,-56.0600900219318
01-Aug-2026 00:00:32,-184.170646612648,-56.0636596661322,0,25,25,25,4,-56.0636596661322
01-Aug-2026 00:00:34,-166.439557098094,-38.3325701515785,0,25,25,25,4,-38.3325701515785
01-Aug-2026 00:00:36,-166.519015476196,-38.4120285296805,0,25,25,25,4,-38.4120285296805
01-Aug-2026 00:00:38,-166.484331629275,-38.3773446827596,0,24,24,24,4,-38.3773446827596
01-Aug-2026 00:00:40,-165.666322333457,-37.5593353869409,0,24,24,24,4,-37.5593353869409
01-Aug-2026 00:00:42,-165.499908634296,-37.3929216877798,0,24,24,24,3,-37.3929216877798
01-Aug-2026 00:00:44,-165.359035130699,-37.2520481841827,0,24,24,24,2,-37.2520481841827
01-Aug-2026 00:00:46,-165.599429758396,-37.4924428118801,0,24,24,24,1,-37.4924428118801
01-Aug-2026 00:00:48,-166.144265795401,-38.0372788488851,0,24,24,24,2,-38.0372788488851
01-Aug-2026 00:00:50,-166.146200050946,-38.0392131044301,0,23,23,23,2,-38.0392131044301
01-Aug-2026 00:00:52,-189.653831151063,-61.5468442045472,0,23,23,23,1,-61.5468442045472
01-Aug-2026 00:00:54,-160.581725910261,-32.474738963745,0,24,24,24,3,-32.474738963745
01-Aug-2026 00:00:56,-160.03734574812,-31.9303588016044,0,23,23,23,4,-31.9303588016044
01-Aug-2026 00:00:58,-160.047298589265,-31.9403116427495,0,23,23,23,3,-31.9403116427495
01-Aug-2026 00:01:00,-159.955585182616,-31.8485982361004,0,23,23,23,2,-31.8485982361004
01-Aug-2026 00:01:02,-159.213844886509,-31.106857939993,0,23,23,23,3,-31.106857939993
01-Aug-2026 00:01:04,-158.402235964349,-30.2952490178327,0,23,23,23,3,-30.2952490178327
01-Aug-2026 00:01:06,-157.886700042726,-29.7797130962105,0,23,23,23,4,-29.7797130962105
01-Aug-2026 00:01:08,-157.122033698046,-29.0150467515297,0,23,23,23,4,-29.0150467515297
01-Aug-2026 00:01:10,-156.919835113167,-28.8128481666516,0,23,23,23,4,-28.8128481666516
01-Aug-2026 00:01:12,-156.357160472208,-28.2501735256926,0,23,23,23,4,-28.2501735256926
01-Aug-2026 00:01:14,-155.965095154408,-27.8581082078919,0,23,23,23,4,-27.8581082078919
01-Aug-2026 00:01:16,-187.777008351681,-59.6700214051652,0,23,23,23,3,-59.6700214051652
01-Aug-2026 00:01:18,-185.425601033939,-57.3186140874231,0,23,23,23,4,-57.3186140874231
01-Aug-2026 00:01:20,-177.060886908194,-48.953899961678,0,23,23,23,4,-48.953899961678
01-Aug-2026 00:01:22,-175.830609602172,-47.7236226556565,0,23,23,23,5,-47.7236226556565
01-Aug-2026 00:01:24,-175.801177459286,-47.6941905127706,0,23,23,23,5,-47.6941905127706
01-Aug-2026 00:01:26,-176.124199570114,-48.0172126235981,0,23,23,23,5,-48.0172126235981
01-Aug-2026 00:01:28,-175.791018962853,-47.6840320163371,0,23,23,23,5,-47.6840320163371
01-Aug-2026 00:01:30,-174.59595776433,-46.4889708178141,0,23,23,23,4,-46.4889708178141
01-Aug-2026 00:01:32,-174.802113276522,-46.695126330006,0,23,23,23,4,-46.695126330006
01-Aug-2026 00:01:34,-174.691032446432,-46.5840454999158,0,23,23,23,4,-46.5840454999158
01-Aug-2026 00:01:36,-174.597694711106,-46.4907077645902,0,23,23,23,4,-46.4907077645902
01-Aug-2026 00:01:38,-173.989461164966,-45.8824742184504,0,24,24,24,4,-45.8824742184504
01-Aug-2026 00:01:40,-173.897486456657,-45.7904995101414,0,24,24,24,4,-45.7904995101414
01-Aug-2026 00:01:42,-174.509731395292,-46.4027444487761,0,24,24,24,4,-46.4027444487761
01-Aug-2026 00:01:44,-174.494533279658,-46.3875463331423,0,24,24,24,3,-46.3875463331423
01-Aug-2026 00:01:46,-174.003459081178,-45.8964721346621,0,24,24,24,3,-45.8964721346621
01-Aug-2026 00:01:48,-173.77715032903,-45.6701633825141,0,23,23,23,4,-45.6701633825141
01-Aug-2026 00:01:50,-173.517541825132,-45.4105548786158,0,23,23,23,3,-45.4105548786158
01-Aug-2026 00:01:52,-173.564640034827,-45.4576530883115,0,23,23,23,3,-45.4576530883115
01-Aug-2026 00:01:54,-153.599678516523,-25.4926915700069,0,23,23,23,3,-25.4926915700069
01-Aug-2026 00:01:56,-153.441744672964,-25.3347577264483,0,24,24,24,2,-25.3347577264483
01-Aug-2026 00:01:58,-153.599113829332,-25.4921268828165,0,24,24,24,3,-25.4921268828165
